participant, timestamp, chart, elements, trial, sequence, file, time, feedback
DEBUG, 2020-12-09T22:03:55+0100, P-, t1, 1, 24, P-T1S3D1-0-s3_24_t1rt2lt3l, 56174.509999997, error
DEBUG, 2020-12-09T22:41:05+0100, T1, t1, 1, 0, T1S1D1_0_s1_33_t1rt2lt3r, 9396.9950000028, error
DEBUG, 2020-12-09T22:41:05+0100, T1, t1, 2, 1, T1S1D1_1_s1_2_t1rt2rt3l, 1512.1949999957, correct
DEBUG, 2020-12-09T22:41:05+0100, T1, t1, 3, 2, T1S1D1_2_s1_26_t1lt2lt3l, 663.14499999862, correct
DEBUG, 2020-12-09T22:41:13+0100, P-, t1, 1, 64, P-T1S2D2-0-s2_64_t1rt2lt3l, 7984.4900000026, error
DEBUG, 2020-12-10T04:17:38+0100, P-, t1, 1, 28, P-T1S3D1-0-s3_28_t1lt2lt3l, 25600.409999999, correct
DEBUG, 2020-12-10T11:42:40+0100, T2, t1, 1, 0, T2S2D3_0_s2_82_t1rt2rt3l, 25944.535, correct
DEBUG, 2020-12-10T11:42:40+0100, T2, t1, 2, 1, T2S2D3_1_s2_110_t1rt2lt3r, 456.93500000016, error
DEBUG, 2020-12-10T11:51:42+0100, P-, t3, 1, 24, P-T3S3D1-0-s3_24_t1rt2lt3l, 21460.17, correct
DEBUG, 2020-12-10T11:51:48+0100, T3, t1, 1, 0, T3S3D1_0_s3_14_t1rt2rt3r, 7960.9099999998, correct
DEBUG, 2020-12-10T11:51:48+0100, T3, t1, 2, 1, T3S3D1_1_s3_31_t1rt2lt3r, 976.16000000016, error
DEBUG, 2020-12-10T12:19:29+0100, P-, t1, 1, 4, P-T1S1D1-0-s1_4_t1rt2rt3l, 39350.785000001, error
DEBUG, 2020-12-10T12:19:29+0100, P-, t1, 2, 28, P-T1S1D1-1-s1_28_t1lt2lt3l, 2631.265, error
DEBUG, 2020-12-10T12:47:07+0100, P-, t2, 1, 24, P-T2S3D1-0-s3_24_t1rt2lt3l, 35886.76, correct
DEBUG, 2020-12-10T12:49:24+0100, P-, t2, 1, 20, P-T2S1D1-0-s1_20_t1rt2lt3l, 31499.15, error
DEBUG, 2020-12-10T12:49:24+0100, P-, t2, 2, 4, P-T2S1D1-1-s1_4_t1rt2rt3l, 1799.8600000001, error
DEBUG, 2020-12-10T12:49:24+0100, P-, t2, 3, 8, P-T2S1D1-2-s1_8_t1lt2rt3l, 984.42000000068, correct
DEBUG, 2020-12-10T12:52:09+0100, P-, t2, 1, 4, P-T2S2D1-0-s2_4_t1rt2rt3l, 22023.995, error
DEBUG, 2020-12-10T12:53:14+0100, P-, t2, 1, 48, P-T2S2D2-0-s2_48_t1lt2rt3l, 23759.75, correct
DEBUG, 2020-12-11T11:31:24+0100, P-, t1, 1, 52, P-T1S1D2-0-s1_52_t1rt2rt3r, 39703.365, error
DEBUG, 2020-12-11T11:31:24+0100, P-, t1, 2, 40, P-T1S1D2-1-s1_40_t1rt2rt3l, 2647.6149999999, correct
DEBUG, 2020-12-28T22:17:55+0100, P-, t1, 1, 28, P-T1S1D1-0-s1_28_t1lt2lt3l, 63291, correct
DEBUG, 2020-12-28T22:17:55+0100, P-, t1, 2, 0, P-T1S1D1-1-s1_0_t1rt2rt3l, 2761, correct
DEBUG, 2020-12-28T22:17:55+0100, P-, t1, 3, 4, P-T1S1D1-2-s1_4_t1rt2rt3l, 1255, error
DEBUG, 2020-12-28T22:17:55+0100, P-, t1, 4, 36, P-T1S1D1-3-s1_36_t1lt2lt3r, 1337, error
DEBUG, 2020-12-28T22:17:55+0100, P-, t1, 5, 16, P-T1S1D1-4-s1_16_t1lt2rt3r, 1272, correct
DEBUG, 2020-12-28T22:17:55+0100, P-, t1, 6, 24, P-T1S1D1-5-s1_24_t1rt2lt3l, 1360, correct
DEBUG, 2020-12-28T22:17:55+0100, P-, t1, 7, 12, P-T1S1D1-6-s1_12_t1rt2rt3r, 1072, error
DEBUG, 2020-12-28T22:17:55+0100, P-, t1, 8, 20, P-T1S1D1-7-s1_20_t1rt2lt3l, 976, correct
DEBUG, 2020-12-28T22:17:55+0100, P-, t1, 9, 32, P-T1S1D1-8-s1_32_t1rt2lt3r, 847, error
DEBUG, 2020-12-28T22:17:55+0100, P-, t1, 10, 8, P-T1S1D1-9-s1_8_t1lt2rt3l, 1008, error
DEBUG, 2020-12-28T22:17:55+0100, P-, t1, 11, 28, P-T1S1D1-10-s1_28_t1lt2lt3l, 1024, correct
DEBUG, 2020-12-28T22:17:55+0100, P-, t1, 12, 4, P-T1S1D1-11-s1_4_t1rt2rt3l, 1032, correct
DEBUG, 2020-12-28T22:17:55+0100, P-, t1, 13, 20, P-T1S1D1-12-s1_20_t1rt2lt3l, 1129, error
DEBUG, 2020-12-28T22:17:55+0100, P-, t1, 14, 36, P-T1S1D1-13-s1_36_t1lt2lt3r, 1104, error
DEBUG, 2020-12-28T22:17:55+0100, P-, t1, 15, 12, P-T1S1D1-14-s1_12_t1rt2rt3r, 1120, error
DEBUG, 2020-12-29T01:37:57+0100, T1, t1, 1, 0, T1S1D1_0_s1_6_t1lt2rt3l, 707477, correct
DEBUG, 2020-12-29T01:37:57+0100, T1, t1, 2, 1, T1S1D1_1_s1_3_t1rt2rt3l, 649, correct
DEBUG, 2020-12-29T01:37:57+0100, T1, t1, 3, 2, T1S1D1_2_s1_37_t1lt2lt3r, 350, correct
DEBUG, 2020-12-29T01:37:57+0100, T1, t1, 4, 3, T1S1D1_3_s1_31_t1rt2lt3r, 425, correct
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 1, 0, T2S1D2_0_s1_45_t1lt2rt3l, 10076, error
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 2, 1, T2S1D2_1_s1_79_t1lt2lt3r, 680, error
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 3, 2, T2S1D2_2_s1_41_t1rt2rt3l, 592, error
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 4, 3, T2S1D2_3_s1_51_t1rt2rt3r, 487, correct
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 5, 4, T2S1D2_4_s1_49_t1lt2rt3l, 456, error
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 6, 5, T2S1D2_5_s1_63_t1rt2lt3l, 457, error
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 7, 0, T2S1D2-attn-s1_0_t2l, 480, correct
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 8, 6, T2S1D2_6_s1_70_t1rt2lt3r, 567, error
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 9, 7, T2S1D2_7_s1_71_t1rt2lt3r, 465, correct
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 10, 8, T2S1D2_8_s1_62_t1rt2lt3l, 432, error
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 11, 9, T2S1D2_9_s1_59_t1lt2rt3r, 504, error
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 12, 10, T2S1D2_10_s1_74_t1rt2lt3r, 408, error
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 13, 11, T2S1D2_11_s1_75_t1lt2lt3r, 440, correct
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 14, 12, T2S1D2_12_s1_50_t1rt2rt3r, 464, correct
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 15, 1, T2S1D2-attn-s1_1_t2r, 456, error
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 16, 13, T2S1D2_13_s1_73_t1rt2lt3r, 511, error
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 17, 14, T2S1D2_14_s1_65_t1lt2lt3l, 464, correct
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 18, 15, T2S1D2_15_s1_55_t1lt2rt3r, 512, correct
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 19, 16, T2S1D2_16_s1_54_t1rt2rt3r, 433, error
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 20, 17, T2S1D2_17_s1_77_t1lt2lt3r, 455, error
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 21, 18, T2S1D2_18_s1_78_t1lt2lt3r, 409, correct
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 22, 19, T2S1D2_19_s1_42_t1rt2rt3l, 425, correct
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 23, 2, T2S1D2-attn-s1_2_t2l, 463, correct
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 24, 20, T2S1D2_20_s1_61_t1rt2lt3l, 431, error
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 25, 21, T2S1D2_21_s1_46_t1lt2rt3l, 409, error
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 26, 22, T2S1D2_22_s1_57_t1lt2rt3r, 463, correct
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 27, 23, T2S1D2_23_s1_69_t1lt2lt3l, 441, correct
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 28, 24, T2S1D2_24_s1_58_t1lt2rt3r, 511, correct
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 29, 25, T2S1D2_25_s1_66_t1lt2lt3l, 400, correct
DEBUG, 2020-12-30T12:32:56+0100, T2, t1, 30, 26, T2S1D2_26_s1_53_t1rt2rt3r, 513, correct
DEBUG, 2021-01-02T12:53:29+0100, P-, t2, 1, 8, P-T2S1D1-0-s1_8_t1lt2rt3l, 12914, error
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 1, 0, T2S1D1_0_s1_25_t1lt2lt3l, 6334, correct
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 2, 1, T2S1D1_1_s1_10_t1rt2rt3r, 409, correct
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 3, 2, T2S1D1_2_s1_2_t1rt2rt3l, 264, error
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 4, 3, T2S1D1_3_s1_3_t1rt2rt3l, 303, correct
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 5, 4, T2S1D1_4_s1_35_t1lt2lt3r, 297, correct
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 6, 5, T2S1D1_5_s1_39_t1lt2lt3r, 351, error
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 7, 0, T2S1D1-attn-s1_0_t2l, 297, correct
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 8, 6, T2S1D1_6_s1_7_t1lt2rt3l, 327, correct
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 9, 7, T2S1D1_7_s1_27_t1lt2lt3l, 289, correct
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 10, 8, T2S1D1_8_s1_6_t1lt2rt3l, 631, correct
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 11, 9, T2S1D1_9_s1_37_t1lt2lt3r, 297, correct
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 12, 10, T2S1D1_10_s1_31_t1rt2lt3r, 408, error
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 13, 11, T2S1D1_11_s1_29_t1lt2lt3l, 304, correct
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 14, 12, T2S1D1_12_s1_5_t1lt2rt3l, 321, correct
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 15, 1, T2S1D1-attn-s1_1_t2r, 303, error
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 16, 13, T2S1D1_13_s1_30_t1rt2lt3r, 281, error
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 17, 14, T2S1D1_14_s1_22_t1rt2lt3l, 302, correct
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 18, 15, T2S1D1_15_s1_26_t1lt2lt3l, 329, error
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 19, 16, T2S1D1_16_s1_34_t1rt2lt3r, 295, correct
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 20, 17, T2S1D1_17_s1_33_t1rt2lt3r, 313, error
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 21, 18, T2S1D1_18_s1_15_t1lt2rt3r, 271, error
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 22, 19, T2S1D1_19_s1_9_t1lt2rt3l, 329, correct
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 23, 2, T2S1D1-attn-s1_2_t2l, 279, correct
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 24, 20, T2S1D1_20_s1_21_t1rt2lt3l, 314, error
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 25, 21, T2S1D1_21_s1_18_t1lt2rt3r, 311, error
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 26, 22, T2S1D1_22_s1_17_t1lt2rt3r, 310, correct
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 27, 23, T2S1D1_23_s1_14_t1rt2rt3r, 338, error
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 28, 24, T2S1D1_24_s1_1_t1rt2rt3l, 319, correct
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 29, 25, T2S1D1_25_s1_11_t1rt2rt3r, 290, error
DEBUG, 2021-01-02T12:53:44+0100, T2, t1, 30, 26, T2S1D1_26_s1_23_t1rt2lt3l, 439, error
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 1, 0, T2S2D2_0_s2_50_t1rt2rt3r, 47120, correct
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 2, 1, T2S2D2_1_s2_65_t1lt2lt3l, 768, correct
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 3, 2, T2S2D2_2_s2_77_t1lt2lt3r, 312, error
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 4, 3, T2S2D2_3_s2_78_t1lt2lt3r, 280, correct
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 5, 4, T2S2D2_4_s2_45_t1lt2rt3l, 367, error
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 6, 5, T2S2D2_5_s2_42_t1rt2rt3l, 272, error
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 7, 6, T2S2D2_6_s2_53_t1rt2rt3r, 392, correct
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 8, 7, T2S2D2_7_s2_61_t1rt2lt3l, 272, error
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 9, 8, T2S2D2_8_s2_58_t1lt2rt3r, 760, error
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 10, 9, T2S2D2_9_s2_59_t1lt2rt3r, 313, correct
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 11, 10, T2S2D2_10_s2_43_t1rt2rt3l, 328, correct
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 12, 11, T2S2D2_11_s2_63_t1rt2lt3l, 297, error
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 13, 12, T2S2D2_12_s2_47_t1lt2rt3l, 312, error
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 14, 13, T2S2D2_13_s2_69_t1lt2lt3l, 272, correct
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 15, 14, T2S2D2_14_s2_55_t1lt2rt3r, 319, error
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 16, 15, T2S2D2_15_s2_74_t1rt2lt3r, 303, error
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 17, 16, T2S2D2_16_s2_57_t1lt2rt3r, 289, error
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 18, 17, T2S2D2_17_s2_54_t1rt2rt3r, 296, error
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 19, 18, T2S2D2_18_s2_75_t1lt2lt3r, 328, error
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 20, 19, T2S2D2_19_s2_70_t1rt2lt3r, 335, error
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 21, 20, T2S2D2_20_s2_41_t1rt2rt3l, 361, correct
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 22, 21, T2S2D2_21_s2_66_t1lt2lt3l, 615, correct
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 23, 22, T2S2D2_22_s2_49_t1lt2rt3l, 376, error
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 24, 23, T2S2D2_23_s2_67_t1lt2lt3l, 289, correct
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 25, 24, T2S2D2_24_s2_62_t1rt2lt3l, 352, correct
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 26, 25, T2S2D2_25_s2_51_t1rt2rt3r, 281, error
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 27, 26, T2S2D2_26_s2_46_t1lt2rt3l, 302, error
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 28, 27, T2S2D2_27_s2_73_t1rt2lt3r, 281, error
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 29, 28, T2S2D2_28_s2_79_t1lt2lt3r, 336, error
DEBUG, 2021-01-02T12:54:41+0100, T2, t1, 30, 29, T2S2D2_29_s2_71_t1rt2lt3r, 584, error
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 1, 0, T3S3D1_0_s3_14_t1rt2rt3r, 7111, error
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 2, 1, T3S3D1_1_s3_35_t1lt2lt3r, 215, error
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 3, 2, T3S3D1_2_s3_34_t1rt2lt3r, 177, error
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 4, 3, T3S3D1_3_s3_1_t1rt2rt3l, 144, correct
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 5, 4, T3S3D1_4_s3_33_t1rt2lt3r, 144, error
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 6, 5, T3S3D1_5_s3_6_t1lt2rt3l, 128, correct
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 7, 0, T3S3D1-attn-s3_0_t3l, 128, correct
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 8, 6, T3S3D1_6_s3_18_t1lt2rt3r, 128, error
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 9, 7, T3S3D1_7_s3_31_t1rt2lt3r, 129, error
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 10, 8, T3S3D1_8_s3_3_t1rt2rt3l, 272, correct
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 11, 9, T3S3D1_9_s3_27_t1lt2lt3l, 183, correct
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 12, 10, T3S3D1_10_s3_2_t1rt2rt3l, 120, correct
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 13, 11, T3S3D1_11_s3_17_t1lt2rt3r, 152, error
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 14, 12, T3S3D1_12_s3_26_t1lt2lt3l, 136, correct
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 15, 1, T3S3D1-attn-s3_1_t3r, 327, error
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 16, 13, T3S3D1_13_s3_21_t1rt2lt3l, 161, correct
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 17, 14, T3S3D1_14_s3_15_t1lt2rt3r, 152, error
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 18, 15, T3S3D1_15_s3_23_t1rt2lt3l, 152, correct
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 19, 16, T3S3D1_16_s3_11_t1rt2rt3r, 160, error
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 20, 17, T3S3D1_17_s3_39_t1lt2lt3r, 144, error
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 21, 18, T3S3D1_18_s3_38_t1lt2lt3r, 154, error
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 22, 19, T3S3D1_19_s3_5_t1lt2rt3l, 151, correct
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 23, 2, T3S3D1-attn-s3_2_t3l, 166, correct
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 24, 20, T3S3D1_20_s3_19_t1lt2rt3r, 160, error
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 25, 21, T3S3D1_21_s3_37_t1lt2lt3r, 178, error
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 26, 22, T3S3D1_22_s3_25_t1lt2lt3l, 176, correct
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 27, 23, T3S3D1_23_s3_7_t1lt2rt3l, 151, correct
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 28, 24, T3S3D1_24_s3_30_t1rt2lt3r, 160, error
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 29, 25, T3S3D1_25_s3_29_t1lt2lt3l, 136, correct
DEBUG, 2021-01-02T13:08:03+0100, T3, t1, 30, 26, T3S3D1_26_s3_13_t1rt2rt3r, 153, error
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 1, 0, T3S1D2_0_s1_77_t1lt2lt3r, 7879, error
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 2, 1, T3S1D2_1_s1_51_t1rt2rt3r, 257, error
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 3, 2, T3S1D2_2_s1_61_t1rt2lt3l, 152, correct
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 4, 3, T3S1D2_3_s1_66_t1lt2lt3l, 159, correct
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 5, 4, T3S1D2_4_s1_43_t1rt2rt3l, 152, correct
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 6, 5, T3S1D2_5_s1_41_t1rt2rt3l, 153, correct
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 7, 0, T3S1D2-attn-s1_0_t3l, 144, correct
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 8, 6, T3S1D2_6_s1_74_t1rt2lt3r, 135, error
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 9, 7, T3S1D2_7_s1_55_t1lt2rt3r, 160, error
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 10, 8, T3S1D2_8_s1_71_t1rt2lt3r, 137, error
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 11, 9, T3S1D2_9_s1_62_t1rt2lt3l, 151, correct
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 12, 10, T3S1D2_10_s1_50_t1rt2rt3r, 431, error
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 13, 11, T3S1D2_11_s1_79_t1lt2lt3r, 161, error
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 14, 12, T3S1D2_12_s1_57_t1lt2rt3r, 144, error
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 15, 1, T3S1D2-attn-s1_1_t3r, 137, error
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 16, 13, T3S1D2_13_s1_65_t1lt2lt3l, 143, correct
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 17, 14, T3S1D2_14_s1_53_t1rt2rt3r, 168, error
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 18, 15, T3S1D2_15_s1_67_t1lt2lt3l, 152, correct
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 19, 16, T3S1D2_16_s1_54_t1rt2rt3r, 145, error
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 20, 17, T3S1D2_17_s1_42_t1rt2rt3l, 151, correct
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 21, 18, T3S1D2_18_s1_73_t1rt2lt3r, 151, error
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 22, 19, T3S1D2_19_s1_78_t1lt2lt3r, 162, error
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 23, 2, T3S1D2-attn-s1_2_t3l, 159, correct
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 24, 20, T3S1D2_20_s1_49_t1lt2rt3l, 160, correct
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 25, 21, T3S1D2_21_s1_69_t1lt2lt3l, 184, correct
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 26, 22, T3S1D2_22_s1_70_t1rt2lt3r, 168, error
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 27, 23, T3S1D2_23_s1_59_t1lt2rt3r, 176, error
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 28, 24, T3S1D2_24_s1_46_t1lt2rt3l, 159, correct
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 29, 25, T3S1D2_25_s1_75_t1lt2lt3r, 177, error
DEBUG, 2021-01-02T13:08:16+0100, T3, t1, 30, 26, T3S1D2_26_s1_63_t1rt2lt3l, 152, correct
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 1, 0, T3S2D3_0_s2_82_t1rt2rt3l, 8344, correct
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 2, 1, T3S2D3_1_s2_97_t1lt2rt3r, 159, error
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 3, 2, T3S2D3_2_s2_103_t1rt2lt3l, 157, correct
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 4, 3, T3S2D3_3_s2_95_t1lt2rt3r, 150, error
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 5, 4, T3S2D3_4_s2_102_t1rt2lt3l, 158, correct
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 6, 5, T3S2D3_5_s2_105_t1lt2lt3l, 144, correct
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 7, 0, T3S2D3-attn-s2_0_t3l, 169, correct
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 8, 6, T3S2D3_6_s2_89_t1lt2rt3l, 175, correct
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 9, 7, T3S2D3_7_s2_85_t1lt2rt3l, 176, correct
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 10, 8, T3S2D3_8_s2_90_t1rt2rt3r, 185, error
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 11, 9, T3S2D3_9_s2_118_t1lt2lt3r, 168, error
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 12, 10, T3S2D3_10_s2_87_t1lt2rt3l, 175, correct
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 13, 11, T3S2D3_11_s2_106_t1lt2lt3l, 176, correct
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 14, 12, T3S2D3_12_s2_110_t1rt2lt3r, 151, error
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 15, 1, T3S2D3-attn-s2_1_t3r, 162, error
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 16, 13, T3S2D3_13_s2_119_t1lt2lt3r, 168, error
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 17, 14, T3S2D3_14_s2_93_t1rt2rt3r, 167, error
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 18, 15, T3S2D3_15_s2_117_t1lt2lt3r, 160, error
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 19, 16, T3S2D3_16_s2_91_t1rt2rt3r, 152, error
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 20, 17, T3S2D3_17_s2_111_t1rt2lt3r, 159, error
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 21, 18, T3S2D3_18_s2_83_t1rt2rt3l, 161, correct
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 22, 19, T3S2D3_19_s2_113_t1rt2lt3r, 161, error
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 23, 2, T3S2D3-attn-s2_2_t3l, 159, correct
DEBUG, 2021-01-02T13:08:30+0100, T3, t1, 24, 20, T3S2D3_20_s2_81_t1rt2rt3l, 159, correct
