
2020-10-14T10:50:49+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T10:51:37+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T10:51:56+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-14T10:52:12+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T11:39:32+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-14T11:39:52+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-14T11:40:22+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T11:40:49+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-14T11:42:36+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-14T11:44:19+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T11:44:52+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T11:45:44+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T11:45:55+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T11:46:14+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T11:46:33+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T11:46:37+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T11:46:46+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-14T11:47:27+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-14T11:47:49+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T11:50:36+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T11:51:00+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-14T12:39:37+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T12:41:07+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T12:41:33+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-14T12:41:52+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-14T12:43:56+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T12:45:28+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-14T12:46:30+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-14T12:49:27+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T12:51:48+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-14T12:56:45+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T12:57:26+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-14T12:57:47+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-14T12:57:55+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-14T12:58:06+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T13:19:37+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T13:20:54+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-14T13:21:22+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T13:21:32+0200,DEBUG,f1_level1_f2_level2,1,1
